         * d:\analog_vlsi\mixed_signal_projects\1-bit_ram\1-bit_ram.cir
         Transient Analysis  Thu Mar 03 21:44:28  2022
--------------------------------------------------------------------------------
Index   time            a2#branch_1_0   a2#branch_1_1   v.x1.v1#branch  
--------------------------------------------------------------------------------
0	0.000000e+00	7.673236e-19	-1.81000e-12	-2.20580e-11	
1	1.000000e-14	7.673611e-19	-1.81000e-12	-2.20582e-11	
2	2.000000e-14	2.281783e-18	-1.81000e-12	-2.20581e-11	
3	4.000000e-14	1.472266e-18	-1.81000e-12	-2.20582e-11	
4	8.000000e-14	4.468297e-19	-1.81000e-12	-2.20582e-11	
5	1.600000e-13	1.431330e-18	-1.81005e-12	-2.20580e-11	
6	3.200000e-13	4.663998e-19	-1.81000e-12	-2.20580e-11	
7	6.400000e-13	1.048823e-18	-1.81000e-12	-2.20580e-11	
8	1.000000e-12	4.765467e-19	-1.81005e-12	-2.20581e-11	
9	1.064000e-12	8.289945e-19	-1.81000e-12	-2.20581e-11	
10	1.192000e-12	6.095670e-19	-1.81000e-12	-2.20580e-11	
11	1.448000e-12	1.094133e-18	-1.81005e-12	-2.20582e-11	
12	1.960000e-12	3.961971e-19	-1.81000e-12	-2.20581e-11	
13	2.984000e-12	1.141989e-18	-1.81000e-12	-2.20579e-11	
14	5.032000e-12	3.973927e-19	-1.81005e-12	-2.20581e-11	
15	9.128000e-12	1.130549e-18	-1.81000e-12	-2.20581e-11	
16	1.732000e-11	4.049716e-19	-1.81005e-12	-2.20581e-11	
17	3.370400e-11	1.129787e-18	-1.81000e-12	-2.20582e-11	
18	6.647200e-11	4.060933e-19	-1.81000e-12	-2.20580e-11	
19	1.320080e-10	1.128834e-18	-1.81000e-12	-2.20582e-11	
20	2.630800e-10	4.057922e-19	-1.80994e-12	-2.20580e-11	
21	5.252240e-10	1.128847e-18	-1.81000e-12	-2.20581e-11	
22	1.049512e-09	4.057189e-19	-1.81000e-12	-2.20580e-11	
23	2.098088e-09	1.128937e-18	-1.81000e-12	-2.20580e-11	
